|-------Julian Day Number----------|---------ECI Position Vector (km)--------|---------ECI Velocity Vector (km/s)------|
|----------------------------------|-------------|-------------|-------------|-------------|-------------|-------------|
     2459684.246053                ,  4619.303,    -1955.041,    4572.601,         -0.072,        7.022,        3.067
     2459684.246088                ,  4619.061,    -1933.966,    4581.776,         -0.090,        7.029,        3.049
     2459684.246123                ,  4618.765,    -1912.867,    4590.897,         -0.107,        7.036,        3.032
     2459684.246157                ,  4618.417,    -1891.747,    4599.966,         -0.125,        7.044,        3.014
     2459684.246192                ,  4618.015,    -1870.606,    4608.982,         -0.143,        7.051,        2.997
     2459684.246227                ,  4617.561,    -1849.443,    4617.945,         -0.160,        7.058,        2.979
     2459684.246262                ,  4617.054,    -1828.258,    4626.855,         -0.178,        7.065,        2.961
     2459684.246296                ,  4616.494,    -1807.053,    4635.712,         -0.195,        7.072,        2.943
     2459684.246331                ,  4615.881,    -1785.827,    4644.516,         -0.213,        7.079,        2.926
     2459684.246366                ,  4615.215,    -1764.581,    4653.266,         -0.231,        7.085,        2.908
     2459684.246400                ,  4614.497,    -1743.315,    4661.963,         -0.248,        7.092,        2.890
     2459684.246435                ,  4613.725,    -1722.028,    4670.606,         -0.266,        7.099,        2.872
     2459684.246470                ,  4612.901,    -1700.722,    4679.196,         -0.284,        7.105,        2.854
     2459684.246505                ,  4612.024,    -1679.396,    4687.732,         -0.301,        7.112,        2.836
     2459684.246539                ,  4611.094,    -1658.051,    4696.214,         -0.319,        7.118,        2.818
     2459684.246574                ,  4610.112,    -1636.687,    4704.642,         -0.336,        7.124,        2.800
     2459684.246609                ,  4609.076,    -1615.305,    4713.017,         -0.354,        7.131,        2.782
     2459684.246644                ,  4607.988,    -1593.903,    4721.337,         -0.372,        7.137,        2.764
     2459684.246678                ,  4606.847,    -1572.484,    4729.602,         -0.389,        7.143,        2.746
     2459684.246713                ,  4605.653,    -1551.047,    4737.814,         -0.407,        7.149,        2.728
     2459684.246748                ,  4604.407,    -1529.591,    4745.971,         -0.424,        7.155,        2.710
     2459684.246782                ,  4603.107,    -1508.119,    4754.074,         -0.442,        7.160,        2.692
     2459684.246817                ,  4601.755,    -1486.629,    4762.122,         -0.459,        7.166,        2.674
     2459684.246852                ,  4600.351,    -1465.122,    4770.115,         -0.477,        7.172,        2.655
     2459684.246887                ,  4598.893,    -1443.598,    4778.054,         -0.495,        7.177,        2.637
     2459684.246921                ,  4597.383,    -1422.058,    4785.937,         -0.512,        7.183,        2.619
     2459684.246956                ,  4595.821,    -1400.501,    4793.766,         -0.530,        7.188,        2.600
     2459684.246991                ,  4594.206,    -1378.929,    4801.540,         -0.547,        7.194,        2.582
     2459684.247025                ,  4592.538,    -1357.340,    4809.258,         -0.565,        7.199,        2.564
     2459684.247060                ,  4590.817,    -1335.736,    4816.922,         -0.582,        7.204,        2.545
     2459684.247095                ,  4589.044,    -1314.117,    4824.530,         -0.600,        7.209,        2.527
     2459684.247130                ,  4587.219,    -1292.483,    4832.082,         -0.617,        7.214,        2.508
     2459684.247164                ,  4585.341,    -1270.834,    4839.579,         -0.635,        7.219,        2.490
     2459684.247199                ,  4583.410,    -1249.170,    4847.021,         -0.652,        7.224,        2.471
     2459684.247234                ,  4581.427,    -1227.492,    4854.407,         -0.670,        7.228,        2.453
     2459684.247269                ,  4579.392,    -1205.800,    4861.737,         -0.687,        7.233,        2.434
     2459684.247303                ,  4577.304,    -1184.094,    4869.011,         -0.705,        7.238,        2.415
     2459684.247338                ,  4575.163,    -1162.375,    4876.230,         -0.722,        7.242,        2.397
     2459684.247373                ,  4572.971,    -1140.642,    4883.392,         -0.740,        7.246,        2.378
     2459684.247407                ,  4570.726,    -1118.897,    4890.498,         -0.757,        7.251,        2.359
     2459684.247442                ,  4568.428,    -1097.138,    4897.549,         -0.775,        7.255,        2.341
     2459684.247477                ,  4566.078,    -1075.367,    4904.543,         -0.792,        7.259,        2.322
     2459684.247512                ,  4563.676,    -1053.584,    4911.480,         -0.809,        7.263,        2.303
     2459684.247546                ,  4561.222,    -1031.788,    4918.362,         -0.827,        7.267,        2.284
     2459684.247581                ,  4558.716,    -1009.981,    4925.186,         -0.844,        7.271,        2.266
     2459684.247616                ,  4556.157,    -988.162,    4931.955,         -0.862,        7.275,        2.247
     2459684.247650                ,  4553.546,    -966.332,    4938.666,         -0.879,        7.279,        2.228
     2459684.247685                ,  4550.883,    -944.491,    4945.321,         -0.896,        7.282,        2.209
     2459684.247720                ,  4548.168,    -922.639,    4951.919,         -0.914,        7.286,        2.190
     2459684.247755                ,  4545.401,    -900.776,    4958.460,         -0.931,        7.289,        2.171
     2459684.247789                ,  4542.582,    -878.903,    4964.945,         -0.948,        7.293,        2.152
     2459684.247824                ,  4539.711,    -857.020,    4971.372,         -0.966,        7.296,        2.133
     2459684.247859                ,  4536.787,    -835.127,    4977.742,         -0.983,        7.299,        2.114
     2459684.247894                ,  4533.812,    -813.225,    4984.055,         -1.000,        7.302,        2.095
     2459684.247928                ,  4530.785,    -791.313,    4990.311,         -1.018,        7.305,        2.076
     2459684.247963                ,  4527.706,    -769.393,    4996.510,         -1.035,        7.308,        2.057
     2459684.247998                ,  4524.576,    -747.463,    5002.651,         -1.052,        7.311,        2.037
     2459684.248032                ,  4521.393,    -725.525,    5008.734,         -1.069,        7.314,        2.018
     2459684.248067                ,  4518.159,    -703.579,    5014.761,         -1.087,        7.317,        1.999
     2459684.248102                ,  4514.873,    -681.624,    5020.729,         -1.104,        7.319,        1.980
     2459684.248137                ,  4511.535,    -659.662,    5026.640,         -1.121,        7.322,        1.961
     2459684.248171                ,  4508.146,    -637.692,    5032.494,         -1.138,        7.324,        1.941
     2459684.248206                ,  4504.705,    -615.715,    5038.289,         -1.156,        7.327,        1.922
     2459684.248241                ,  4501.212,    -593.731,    5044.027,         -1.173,        7.329,        1.903
     2459684.248275                ,  4497.668,    -571.740,    5049.707,         -1.190,        7.331,        1.884
     2459684.248310                ,  4494.072,    -549.743,    5055.328,         -1.207,        7.334,        1.864
     2459684.248345                ,  4490.425,    -527.739,    5060.892,         -1.224,        7.336,        1.845
     2459684.248380                ,  4486.727,    -505.729,    5066.398,         -1.241,        7.338,        1.826
     2459684.248414                ,  4482.977,    -483.713,    5071.845,         -1.258,        7.339,        1.806
